day,hour,overallAQI,status
1,0,100,Moderate
1,1,80,Moderate
1,2,86,Moderate
1,3,70,Moderate
1,4,36,Good
1,5,24,Good
1,6,79,Moderate
1,7,90,Moderate
1,8,49,Good
1,9,55,Moderate
1,10,87,Moderate
1,11,91,Moderate
1,12,47,Good
1,13,82,Moderate
1,14,43,Good
1,15,87,Moderate
1,16,41,Good
1,17,39,Good
1,18,77,Moderate
1,19,21,Good
1,20,38,Good
1,21,90,Moderate
1,22,40,Good
1,23,63,Moderate
2,0,30,Good
2,1,48,Good
2,2,22,Good
2,3,65,Moderate
2,4,55,Moderate
2,5,43,Good
2,6,41,Good
2,7,74,Moderate
2,8,89,Moderate
2,9,100,Moderate
2,10,69,Moderate
2,11,50,Good
2,12,69,Moderate
2,13,45,Good
2,14,104,Unhealthy
2,15,54,Moderate
2,16,81,Moderate
2,17,83,Moderate
2,18,49,Good
2,19,26,Good
2,20,49,Good
2,21,77,Moderate
2,22,89,Moderate
2,23,71,Moderate
3,0,82,Moderate
3,1,54,Moderate
3,2,50,Good
3,3,55,Moderate
3,4,41,Good
3,5,48,Good
3,6,54,Moderate
3,7,31,Good
3,8,30,Good
3,9,52,Moderate
3,10,95,Moderate
3,11,67,Moderate
3,12,35,Good
3,13,110,Unhealthy
3,14,96,Moderate
3,15,81,Moderate
3,16,32,Good
3,17,97,Moderate
3,18,33,Good
3,19,90,Moderate
3,20,55,Moderate
3,21,28,Good
3,22,87,Moderate
3,23,46,Good
4,0,49,Good
4,1,36,Good
4,2,30,Good
4,3,20,Good
4,4,89,Moderate
4,5,109,Unhealthy
4,6,76,Moderate
4,7,96,Moderate
4,8,67,Moderate
4,9,77,Moderate
4,10,99,Moderate
4,11,21,Good
4,12,97,Moderate
4,13,35,Good
4,14,44,Good
4,15,106,Unhealthy
4,16,63,Moderate
4,17,58,Moderate
4,18,81,Moderate
4,19,34,Good
4,20,59,Moderate
4,21,51,Moderate
4,22,84,Moderate
4,23,30,Good
5,0,107,Unhealthy
5,1,86,Moderate
5,2,101,Unhealthy
5,3,108,Unhealthy
5,4,64,Moderate
5,5,69,Moderate
5,6,40,Good
5,7,51,Moderate
5,8,45,Good
5,9,67,Moderate
5,10,30,Good
5,11,83,Moderate
5,12,69,Moderate
5,13,55,Moderate
5,14,80,Moderate
5,15,97,Moderate
5,16,109,Unhealthy
5,17,39,Good
5,18,51,Moderate
5,19,75,Moderate
5,20,100,Moderate
5,21,32,Good
5,22,100,Moderate
5,23,63,Moderate
6,0,61,Moderate
6,1,57,Moderate
6,2,64,Moderate
6,3,54,Moderate
6,4,77,Moderate
6,5,108,Unhealthy
6,6,99,Moderate
6,7,91,Moderate
6,8,53,Moderate
6,9,99,Moderate
6,10,65,Moderate
6,11,83,Moderate
6,12,83,Moderate
6,13,67,Moderate
6,14,70,Moderate
6,15,37,Good
6,16,81,Moderate
6,17,67,Moderate
6,18,45,Good
6,19,40,Good
6,20,79,Moderate
6,21,100,Moderate
6,22,36,Good
6,23,44,Good
7,0,60,Moderate
7,1,102,Unhealthy
7,2,90,Moderate
7,3,74,Moderate
7,4,53,Moderate
7,5,69,Moderate
7,6,47,Good
7,7,89,Moderate
7,8,63,Moderate
7,9,30,Good
7,10,75,Moderate
7,11,95,Moderate
7,12,52,Moderate
7,13,89,Moderate
7,14,81,Moderate
7,15,64,Moderate
7,16,46,Good
7,17,98,Moderate
7,18,60,Moderate
7,19,25,Good
7,20,44,Good
7,21,61,Moderate
7,22,83,Moderate
7,23,34,Good
8,0,39,Good
8,1,20,Good
8,2,90,Moderate
8,3,33,Good
8,4,42,Good
8,5,76,Moderate
8,6,44,Good
8,7,100,Moderate
8,8,60,Moderate
8,9,27,Good
8,10,57,Moderate
8,11,60,Moderate
8,12,75,Moderate
8,13,84,Moderate
8,14,41,Good
8,15,78,Moderate
8,16,93,Moderate
8,17,40,Good
8,18,76,Moderate
8,19,20,Good
8,20,83,Moderate
8,21,67,Moderate
8,22,62,Moderate
8,23,26,Good
9,0,33,Good
9,1,32,Good
9,2,39,Good
9,3,105,Unhealthy
9,4,20,Good
9,5,22,Good
9,6,76,Moderate
9,7,24,Good
9,8,62,Moderate
9,9,85,Moderate
9,10,109,Unhealthy
9,11,99,Moderate
9,12,100,Moderate
9,13,35,Good
9,14,20,Good
9,15,76,Moderate
9,16,52,Moderate
9,17,105,Unhealthy
9,18,50,Good
9,19,91,Moderate
9,20,86,Moderate
9,21,89,Moderate
9,22,66,Moderate
9,23,67,Moderate
10,0,70,Moderate
10,1,43,Good
10,2,76,Moderate
10,3,89,Moderate
10,4,94,Moderate
10,5,86,Moderate
10,6,22,Good
10,7,43,Good
10,8,76,Moderate
10,9,53,Moderate
10,10,87,Moderate
10,11,50,Good
10,12,32,Good
10,13,25,Good
10,14,88,Moderate
10,15,57,Moderate
10,16,56,Moderate
10,17,42,Good
10,18,38,Good
10,19,98,Moderate
10,20,51,Moderate
10,21,68,Moderate
10,22,49,Good
10,23,72,Moderate
11,0,83,Moderate
11,1,40,Good
11,2,29,Good
11,3,27,Good
11,4,30,Good
11,5,98,Moderate
11,6,51,Moderate
11,7,44,Good
11,8,77,Moderate
11,9,94,Moderate
11,10,65,Moderate
11,11,88,Moderate
11,12,76,Moderate
11,13,36,Good
11,14,37,Good
11,15,83,Moderate
11,16,65,Moderate
11,17,80,Moderate
11,18,81,Moderate
11,19,94,Moderate
11,20,93,Moderate
11,21,73,Moderate
11,22,98,Moderate
11,23,49,Good
12,0,90,Moderate
12,1,24,Good
12,2,27,Good
12,3,54,Moderate
12,4,32,Good
12,5,65,Moderate
12,6,94,Moderate
12,7,71,Moderate
12,8,24,Good
12,9,92,Moderate
12,10,85,Moderate
12,11,92,Moderate
12,12,77,Moderate
12,13,81,Moderate
12,14,22,Good
12,15,47,Good
12,16,43,Good
12,17,30,Good
12,18,96,Moderate
12,19,97,Moderate
12,20,83,Moderate
12,21,53,Moderate
12,22,72,Moderate
12,23,109,Unhealthy
13,0,81,Moderate
13,1,24,Good
13,2,39,Good
13,3,27,Good
13,4,79,Moderate
13,5,84,Moderate
13,6,72,Moderate
13,7,65,Moderate
13,8,36,Good
13,9,89,Moderate
13,10,20,Good
13,11,29,Good
13,12,99,Moderate
13,13,36,Good
13,14,92,Moderate
13,15,20,Good
13,16,109,Unhealthy
13,17,65,Moderate
13,18,43,Good
13,19,106,Unhealthy
13,20,77,Moderate
13,21,22,Good
13,22,45,Good
13,23,45,Good
14,0,42,Good
14,1,89,Moderate
14,2,22,Good
14,3,84,Moderate
14,4,96,Moderate
14,5,24,Good
14,6,36,Good
14,7,94,Moderate
14,8,74,Moderate
14,9,41,Good
14,10,23,Good
14,11,54,Moderate
14,12,24,Good
14,13,67,Moderate
14,14,65,Moderate
14,15,35,Good
14,16,23,Good
14,17,63,Moderate
14,18,109,Unhealthy
14,19,67,Moderate
14,20,42,Good
14,21,108,Unhealthy
14,22,95,Moderate
14,23,56,Moderate
15,0,89,Moderate
15,1,60,Moderate
15,2,70,Moderate
15,3,71,Moderate
15,4,37,Good
15,5,108,Unhealthy
15,6,92,Moderate
15,7,90,Moderate
15,8,27,Good
15,9,76,Moderate
15,10,36,Good
15,11,88,Moderate
15,12,68,Moderate
15,13,37,Good
15,14,59,Moderate
15,15,100,Moderate
15,16,73,Moderate
15,17,87,Moderate
15,18,90,Moderate
15,19,91,Moderate
15,20,61,Moderate
15,21,53,Moderate
15,22,68,Moderate
15,23,60,Moderate
16,0,58,Moderate
16,1,108,Unhealthy
16,2,28,Good
16,3,24,Good
16,4,59,Moderate
16,5,34,Good
16,6,62,Moderate
16,7,58,Moderate
16,8,43,Good
16,9,36,Good
16,10,62,Moderate
16,11,64,Moderate
16,12,92,Moderate
16,13,68,Moderate
16,14,46,Good
16,15,34,Good
16,16,55,Moderate
16,17,52,Moderate
16,18,21,Good
16,19,38,Good
16,20,67,Moderate
16,21,89,Moderate
16,22,79,Moderate
16,23,68,Moderate
17,0,69,Moderate
17,1,25,Good
17,2,85,Moderate
17,3,38,Good
17,4,108,Unhealthy
17,5,100,Moderate
17,6,94,Moderate
17,7,81,Moderate
17,8,58,Moderate
17,9,91,Moderate
17,10,84,Moderate
17,11,107,Unhealthy
17,12,53,Moderate
17,13,85,Moderate
17,14,87,Moderate
17,15,49,Good
17,16,89,Moderate
17,17,20,Good
17,18,39,Good
17,19,88,Moderate
17,20,84,Moderate
17,21,42,Good
17,22,84,Moderate
17,23,66,Moderate
18,0,71,Moderate
18,1,81,Moderate
18,2,63,Moderate
18,3,38,Good
18,4,110,Unhealthy
18,5,40,Good
18,6,22,Good
18,7,38,Good
18,8,35,Good
18,9,76,Moderate
18,10,97,Moderate
18,11,106,Unhealthy
18,12,21,Good
18,13,84,Moderate
18,14,40,Good
18,15,78,Moderate
18,16,99,Moderate
18,17,53,Moderate
18,18,94,Moderate
18,19,65,Moderate
18,20,29,Good
18,21,91,Moderate
18,22,27,Good
18,23,67,Moderate
19,0,40,Good
19,1,82,Moderate
19,2,51,Moderate
19,3,97,Moderate
19,4,72,Moderate
19,5,60,Moderate
19,6,87,Moderate
19,7,98,Moderate
19,8,99,Moderate
19,9,51,Moderate
19,10,37,Good
19,11,107,Unhealthy
19,12,20,Good
19,13,30,Good
19,14,99,Moderate
19,15,110,Unhealthy
19,16,65,Moderate
19,17,96,Moderate
19,18,53,Moderate
19,19,62,Moderate
19,20,78,Moderate
19,21,74,Moderate
19,22,96,Moderate
19,23,34,Good
20,0,109,Unhealthy
20,1,87,Moderate
20,2,42,Good
20,3,70,Moderate
20,4,26,Good
20,5,108,Unhealthy
20,6,37,Good
20,7,29,Good
20,8,97,Moderate
20,9,32,Good
20,10,82,Moderate
20,11,74,Moderate
20,12,93,Moderate
20,13,56,Moderate
20,14,97,Moderate
20,15,51,Moderate
20,16,89,Moderate
20,17,98,Moderate
20,18,98,Moderate
20,19,71,Moderate
20,20,76,Moderate
20,21,98,Moderate
20,22,21,Good
20,23,70,Moderate
21,0,76,Moderate
21,1,97,Moderate
21,2,65,Moderate
21,3,76,Moderate
21,4,52,Moderate
21,5,73,Moderate
21,6,43,Good
21,7,50,Good
21,8,99,Moderate
21,9,44,Good
21,10,48,Good
21,11,45,Good
21,12,20,Good
21,13,74,Moderate
21,14,34,Good
21,15,59,Moderate
21,16,82,Moderate
21,17,51,Moderate
21,18,99,Moderate
21,19,67,Moderate
21,20,76,Moderate
21,21,20,Good
21,22,96,Moderate
21,23,40,Good
22,0,36,Good
22,1,109,Unhealthy
22,2,99,Moderate
22,3,96,Moderate
22,4,59,Moderate
22,5,27,Good
22,6,72,Moderate
22,7,87,Moderate
22,8,81,Moderate
22,9,37,Good
22,10,59,Moderate
22,11,96,Moderate
22,12,104,Unhealthy
22,13,59,Moderate
22,14,45,Good
22,15,109,Unhealthy
22,16,62,Moderate
22,17,74,Moderate
22,18,74,Moderate
22,19,93,Moderate
22,20,87,Moderate
22,21,73,Moderate
22,22,36,Good
22,23,56,Moderate
23,0,38,Good
23,1,60,Moderate
23,2,23,Good
23,3,66,Moderate
23,4,109,Unhealthy
23,5,34,Good
23,6,46,Good
23,7,50,Good
23,8,89,Moderate
23,9,87,Moderate
23,10,95,Moderate
23,11,35,Good
23,12,80,Moderate
23,13,26,Good
23,14,21,Good
23,15,72,Moderate
23,16,58,Moderate
23,17,63,Moderate
23,18,75,Moderate
23,19,43,Good
23,20,27,Good
23,21,44,Good
23,22,108,Unhealthy
23,23,87,Moderate
24,0,56,Moderate
24,1,92,Moderate
24,2,71,Moderate
24,3,27,Good
24,4,42,Good
24,5,23,Good
24,6,25,Good
24,7,105,Unhealthy
24,8,91,Moderate
24,9,59,Moderate
24,10,68,Moderate
24,11,32,Good
24,12,102,Unhealthy
24,13,98,Moderate
24,14,60,Moderate
24,15,38,Good
24,16,33,Good
24,17,92,Moderate
24,18,41,Good
24,19,87,Moderate
24,20,42,Good
24,21,53,Moderate
24,22,45,Good
24,23,74,Moderate
25,0,62,Moderate
25,1,55,Moderate
25,2,36,Good
25,3,66,Moderate
25,4,31,Good
25,5,21,Good
25,6,75,Moderate
25,7,99,Moderate
25,8,109,Unhealthy
25,9,60,Moderate
25,10,43,Good
25,11,43,Good
25,12,90,Moderate
25,13,62,Moderate
25,14,102,Unhealthy
25,15,64,Moderate
25,16,51,Moderate
25,17,66,Moderate
25,18,58,Moderate
25,19,58,Moderate
25,20,46,Good
25,21,53,Moderate
25,22,71,Moderate
25,23,29,Good
26,0,89,Moderate
26,1,76,Moderate
26,2,25,Good
26,3,82,Moderate
26,4,70,Moderate
26,5,25,Good
26,6,46,Good
26,7,48,Good
26,8,86,Moderate
26,9,26,Good
26,10,90,Moderate
26,11,34,Good
26,12,23,Good
26,13,94,Moderate
26,14,80,Moderate
26,15,69,Moderate
26,16,91,Moderate
26,17,68,Moderate
26,18,71,Moderate
26,19,23,Good
26,20,89,Moderate
26,21,73,Moderate
26,22,73,Moderate
26,23,47,Good
27,0,65,Moderate
27,1,74,Moderate
27,2,100,Moderate
27,3,29,Good
27,4,92,Moderate
27,5,72,Moderate
27,6,95,Moderate
27,7,89,Moderate
27,8,56,Moderate
27,9,85,Moderate
27,10,70,Moderate
27,11,87,Moderate
27,12,56,Moderate
27,13,58,Moderate
27,14,32,Good
27,15,23,Good
27,16,92,Moderate
27,17,41,Good
27,18,54,Moderate
27,19,27,Good
27,20,72,Moderate
27,21,68,Moderate
27,22,57,Moderate
27,23,32,Good
28,0,76,Moderate
28,1,91,Moderate
28,2,51,Moderate
28,3,57,Moderate
28,4,99,Moderate
28,5,72,Moderate
28,6,77,Moderate
28,7,109,Unhealthy
28,8,101,Unhealthy
28,9,92,Moderate
28,10,87,Moderate
28,11,85,Moderate
28,12,110,Unhealthy
28,13,100,Moderate
28,14,68,Moderate
28,15,81,Moderate
28,16,37,Good
28,17,80,Moderate
28,18,90,Moderate
28,19,34,Good
28,20,54,Moderate
28,21,66,Moderate
28,22,82,Moderate
28,23,92,Moderate
29,0,36,Good
29,1,44,Good
29,2,66,Moderate
29,3,85,Moderate
29,4,106,Unhealthy
29,5,57,Moderate
29,6,54,Moderate
29,7,22,Good
29,8,97,Moderate
29,9,74,Moderate
29,10,24,Good
29,11,100,Moderate
29,12,85,Moderate
29,13,83,Moderate
29,14,33,Good
29,15,81,Moderate
29,16,110,Unhealthy
29,17,36,Good
29,18,101,Unhealthy
29,19,78,Moderate
29,20,88,Moderate
29,21,109,Unhealthy
29,22,64,Moderate
29,23,97,Moderate
30,0,63,Moderate
30,1,70,Moderate
30,2,50,Good
30,3,75,Moderate
30,4,96,Moderate
30,5,51,Moderate
30,6,97,Moderate
30,7,48,Good
30,8,69,Moderate
30,9,76,Moderate
30,10,54,Moderate
30,11,29,Good
30,12,46,Good
30,13,20,Good
30,14,22,Good
30,15,95,Moderate
30,16,37,Good
30,17,58,Moderate
30,18,32,Good
30,19,77,Moderate
30,20,51,Moderate
30,21,93,Moderate
30,22,85,Moderate
30,23,24,Good
